ROI,site,EV,SMSE,RMSE,Rho
rh_Pole_temporal_thickness,KTT,-0.0032409269611566316,1.080387880958196,0.22220836074237338,0.0374998000798558
rh_Pole_temporal_thickness,KUT,-0.024580401920314188,1.0300261061623757,0.21779595387780545,-0.04225963473663223
rh_Pole_temporal_thickness,Oasis2,-0.15321999281615417,1.1533309471730675,0.22436464797730063,0.03344557058873541
rh_Pole_temporal_thickness,Oasis3,0.06002213430941694,0.9485363014884021,0.3028648292013074,0.24931711193067108
rh_Pole_temporal_thickness,SWA,0.0021118763152248032,1.0392407013703495,0.17038560338655517,0.0594858913602348
rh_Pole_temporal_thickness,SWU_SLIM_ses1,-0.000801969875710018,1.0109452171401976,0.19153404168608443,0.04583149725916091
rh_Pole_temporal_thickness,UCDavis,0.01713396764961639,0.9925080703140793,0.29849495572886253,0.15239802188914178
rh_Pole_temporal_thickness,UMich_CWS,-0.02574933109949984,1.045231413509544,0.379426097751339,-0.17977594291416021
rh_Pole_temporal_thickness,UMich_IMPs,-0.01299041068025586,1.0302019621486223,0.20069133475194842,-0.003077008937894749
rh_Pole_temporal_thickness,UMich_MLS,-0.009982201890069708,1.010113081139139,0.3149061679377419,-0.04505435631714538
rh_Pole_temporal_thickness,UMich_MTwins,0.004394451238545538,1.0001692922861767,0.23381873192985528,0.06854300291481624
rh_Pole_temporal_thickness,UMich_SAD,-0.005944079032716765,1.0106272084206378,0.31810142568527,-0.0062022365133544075
rh_Pole_temporal_thickness,UMich_SZG,-0.01838374855999869,1.0214615203100772,0.31214476231670985,-0.10724188165850512
rh_Pole_temporal_thickness,UTO,-0.018720991390380526,1.0244749162228253,0.1993470643007414,0.014186425621568731
rh_Pole_temporal_thickness,cam,0.03016446286049146,0.9795010635061324,0.20231791755022063,0.19195066037353592
rh_Pole_temporal_thickness,delta,-0.028573097999142094,1.0422234349158122,0.264995227036052,-0.1732661964606364
rh_Pole_temporal_thickness,ds001734,-0.001731359302356461,1.0105575746361184,0.35721182385482386,0.013242672328099447
rh_Pole_temporal_thickness,ds002236,0.013697048553392488,0.9893098258605872,0.34977819717842984,0.14232009715427565
rh_Pole_temporal_thickness,ds002330,0.07935721828351816,0.9741905202298715,0.1767907055417832,0.4357333503429376
rh_Pole_temporal_thickness,ds002345,-0.02013798091607044,1.038667592424951,0.1993489798778846,-0.0449720415581854
rh_Pole_temporal_thickness,ds002731,-0.05768038780526763,1.0824511347021804,0.15353202443858194,-0.20319076162627542
rh_Pole_temporal_thickness,ds002837,0.0959180721210221,0.9293268001144736,0.17219003482290893,0.4232088536657642
rh_Pole_temporal_thickness,hcp_ya,0.01298136550894291,0.9876891422631008,0.20232416278489374,0.11840266986370811
rh_Pole_temporal_thickness,ixi,0.019119729650123984,0.9883466671973088,0.21684508934638558,0.1431607241759909
rh_Pole_temporal_thickness,nki,-0.03231177673647334,1.0328955769691621,0.21848808498706396,0.004976051282955293
rh_Pole_temporal_thickness,pnc,0.0026214548830935103,0.9974503772250622,0.23990503278377237,0.05808913221989914
rh_Pole_temporal_thickness,top,-0.019617987867657893,1.0249231883976178,0.19125335591031728,-0.04539645278750998
rh_Pole_temporal_thickness,ukb-11025.0,0.03238700937559502,0.9676574055078527,0.22577509537416693,0.1809159514022492
rh_Pole_temporal_thickness,ukb-11027.0,0.02211871035936419,0.9791987139647896,0.2204189089135128,0.15150680429839575
rh_S_calcarine_thickness,ABCD_01,8.55338401434258e-05,1.0075644157537913,0.1472910241770246,0.05317741878514782
rh_S_calcarine_thickness,ABCD_02,-0.00895290954341288,1.0165548472142072,0.11326653936233606,0.03720194771852314
rh_S_calcarine_thickness,ABCD_03,0.009966442851141455,0.9926747754066245,0.11066099996093232,0.10613170276080873
rh_S_calcarine_thickness,ABCD_04,0.004475040094453764,1.0198396333227124,0.12973756851846,0.08072921064193203
rh_S_calcarine_thickness,ABCD_05,0.029685328565698277,0.9707890361237798,0.12296628217401377,0.18311859539511233
rh_S_calcarine_thickness,ABCD_06,-0.018584247711354474,1.0336607792126078,0.12203604192017307,-0.0066022532799133
rh_S_calcarine_thickness,ABCD_07,0.017161170964478223,0.9914650284544843,0.18404953757811754,0.14322127408821744
rh_S_calcarine_thickness,ABCD_08,0.029839372812927367,1.0178004689301656,0.14568077332081428,0.1900995181716033
rh_S_calcarine_thickness,ABCD_09,-0.015459167212142244,1.0210242164655636,0.1155693694077197,0.007796296984492228
